Age,Gender,University_Year,Sleep_Duration,Study_Hours,Screen_Time,Caffeine_Intake,Physical_Activity,Sleep_Quality,Weekday_Sleep_Start,Weekend_Sleep_Start,Weekday_Sleep_End,Weekend_Sleep_End
24,2,2,7.7,7.9,3.4,2,37,Good,Late,Medium,Early,Early
21,1,1,6.3,6.0,1.9,5,74,Poor,Late,Late,Early,Medium
22,1,4,5.1,6.7,3.9,5,53,Average,Early,Early,Early,Medium
24,2,4,6.3,8.6,2.8,4,55,Good,Early,Medium,Early,Early
20,1,4,4.7,2.7,2.7,0,85,Poor,Early,Late,Early,Early
25,2,1,4.9,12.0,3.2,3,96,Good,Late,Early,Early,Medium
22,0,2,6.5,11.7,3.4,1,99,Average,Late,Early,Early,Medium
22,1,2,6.1,7.8,3.0,1,108,Poor,Late,Late,Early,Medium
24,0,1,8.6,2.4,1.4,1,86,Average,Late,Early,Early,Early
19,2,2,5.8,8.2,2.0,3,44,Good,Late,Medium,Early,Early
20,0,1,6.9,0.9,3.8,5,108,Average,Late,Late,Early,Early
24,0,2,7.2,0.4,1.7,0,33,Average,Late,Medium,Early,Early
20,2,3,4.1,3.1,2.1,3,8,Average,Early,Late,Early,Early
20,0,3,7.3,5.6,2.3,1,87,Average,Early,Early,Early,Medium
25,0,4,4.9,10.4,2.3,4,7,Good,Late,Early,Early,Early
22,2,3,8.8,8.7,2.8,2,6,Poor,Late,Late,Early,Early
21,0,3,4.7,8.9,3.8,3,35,Average,Late,Late,Early,Early
25,2,3,6.1,5.1,1.7,3,17,Good,Late,Late,Early,Early
25,0,1,4.4,4.2,1.4,0,2,Good,Late,Late,Early,Early
20,2,3,9.0,4.5,1.6,0,27,Poor,Early,Early,Early,Medium
23,2,3,6.5,11.9,3.7,3,69,Good,Late,Early,Early,Early
22,0,4,7.0,0.5,2.9,1,107,Poor,Late,Late,Early,Early
19,0,3,4.3,10.4,1.9,2,43,Good,Late,Early,Early,Medium
25,0,3,7.7,6.9,3.4,0,20,Average,Medium,Late,Early,Early
21,1,2,5.0,5.3,3.6,1,27,Good,Medium,Late,Early,Early
23,1,4,8.5,8.7,3.5,4,103,Poor,Late,Medium,Early,Medium
23,1,4,5.0,5.8,3.8,0,53,Poor,Late,Late,Early,Early
19,2,4,5.0,10.5,1.8,1,53,Poor,Late,Early,Early,Early
25,0,4,4.2,10.8,3.3,1,64,Good,Late,Late,Early,Medium
21,2,4,6.4,5.1,2.4,2,99,Average,Late,Late,Early,Early
22,1,4,6.8,3.3,3.5,2,20,Average,Late,Late,Early,Early
18,0,1,4.3,7.1,3.2,4,106,Average,Late,Medium,Early,Early
21,2,3,7.9,10.9,3.3,1,98,Poor,Early,Medium,Early,Medium
19,0,4,6.3,2.5,3.0,5,12,Poor,Late,Early,Early,Early
23,2,3,6.6,7.5,1.5,1,56,Good,Medium,Early,Early,Early
22,0,3,6.2,7.6,2.6,2,48,Poor,Medium,Late,Early,Early
21,1,1,6.0,8.8,4.0,5,117,Poor,Late,Late,Early,Early
18,1,4,6.8,1.6,3.8,0,53,Poor,Late,Early,Early,Medium
18,0,2,4.8,8.6,1.1,0,9,Good,Late,Late,Early,Early
20,2,1,4.9,10.9,1.5,3,52,Good,Late,Late,Early,Early
20,1,2,8.3,2.2,1.4,2,43,Poor,Early,Early,Early,Early
24,1,3,8.7,2.9,3.2,3,46,Good,Late,Late,Early,Early
19,1,3,5.9,11.7,3.5,5,52,Average,Late,Medium,Early,Early
25,0,1,5.4,2.2,1.6,2,73,Average,Medium,Early,Early,Medium
21,0,1,7.2,10.3,2.5,4,45,Poor,Late,Late,Early,Early
21,2,2,6.0,5.9,3.5,1,12,Average,Late,Late,Early,Medium
25,2,4,4.1,3.0,3.2,4,36,Good,Late,Medium,Early,Medium
24,2,2,4.8,10.4,2.6,5,101,Average,Late,Medium,Early,Early
23,0,1,7.6,5.3,2.8,2,23,Good,Late,Late,Early,Early
23,0,2,7.3,6.2,2.5,5,1,Poor,Early,Late,Early,Medium
24,2,1,4.1,4.3,1.9,1,85,Poor,Late,Late,Early,Early
23,2,2,5.1,7.1,2.7,0,80,Good,Medium,Late,Early,Medium
20,0,1,5.2,2.0,3.1,0,99,Good,Late,Late,Early,Early
21,2,1,7.4,4.7,3.6,5,13,Average,Late,Early,Early,Early
24,1,1,4.1,11.6,2.9,3,9,Average,Late,Late,Early,Early
21,0,4,4.5,3.1,3.3,2,34,Poor,Medium,Late,Early,Early
25,2,2,8.0,7.9,1.5,2,24,Poor,Early,Early,Early,Medium
18,0,2,4.9,3.9,2.4,0,2,Average,Medium,Medium,Early,Early
20,1,2,7.3,9.3,1.0,4,110,Poor,Medium,Early,Early,Early
22,0,1,5.2,1.6,1.7,1,101,Poor,Late,Early,Early,Medium
20,0,2,4.5,11.6,3.2,4,16,Poor,Medium,Late,Early,Early
24,0,2,5.2,5.4,4.0,4,11,Average,Medium,Late,Early,Early
22,0,1,7.6,2.8,1.3,5,53,Poor,Medium,Early,Early,Medium
18,1,3,8.3,0.9,2.2,0,115,Poor,Late,Late,Early,Early
24,0,1,8.2,2.0,3.4,0,23,Poor,Early,Medium,Early,Early
19,0,2,6.0,6.2,1.6,0,28,Good,Early,Late,Early,Early
21,2,1,7.3,4.0,2.7,5,42,Poor,Late,Late,Early,Early
18,0,3,5.0,9.9,3.2,3,24,Poor,Late,Medium,Early,Early
21,2,1,5.5,5.2,2.8,4,99,Poor,Late,Early,Early,Early
23,1,2,8.5,3.0,1.6,5,59,Poor,Medium,Late,Early,Early
19,1,3,4.1,7.4,2.1,2,89,Poor,Medium,Late,Early,Early
19,1,4,4.4,8.5,3.4,1,101,Poor,Late,Late,Early,Early
18,1,2,5.0,2.0,2.7,3,64,Poor,Medium,Late,Early,Early
19,2,3,4.1,2.0,1.0,2,83,Good,Medium,Early,Early,Early
22,0,3,4.9,0.4,3.3,4,118,Good,Late,Late,Early,Medium
19,1,4,6.9,8.8,1.1,0,27,Poor,Early,Early,Early,Early
21,0,1,6.1,8.0,3.2,4,15,Poor,Late,Late,Early,Early
21,2,1,8.5,5.7,1.6,5,46,Average,Late,Late,Early,Early
24,2,2,8.1,10.1,3.9,1,80,Poor,Late,Late,Early,Early
21,2,4,5.7,9.7,2.1,5,103,Good,Late,Medium,Early,Early
24,1,1,5.3,7.0,2.0,3,91,Poor,Early,Late,Early,Early
21,0,4,5.9,10.4,1.4,3,57,Average,Late,Early,Early,Early
22,0,1,7.0,2.5,1.9,1,75,Good,Medium,Medium,Early,Early
25,0,3,5.3,1.3,3.6,2,26,Poor,Late,Early,Early,Medium
24,2,1,7.1,3.2,4.0,2,117,Poor,Medium,Early,Early,Early
20,1,4,6.0,0.7,2.1,3,52,Good,Medium,Late,Early,Early
23,2,3,6.8,6.4,2.3,3,41,Poor,Medium,Late,Early,Medium
18,2,3,6.2,11.2,3.2,0,58,Average,Medium,Late,Early,Early
21,0,3,5.5,0.5,3.7,2,46,Poor,Medium,Early,Early,Early
19,2,4,8.7,1.5,2.8,1,93,Average,Late,Late,Early,Early
25,0,2,7.8,5.4,2.2,2,104,Average,Early,Late,Early,Early
21,1,2,4.7,11.2,2.2,0,33,Good,Late,Medium,Early,Early
19,0,2,8.3,3.8,3.1,5,36,Poor,Late,Early,Early,Early
23,1,4,6.4,6.1,1.0,3,5,Poor,Late,Medium,Early,Early
23,0,3,8.5,0.5,2.9,3,6,Good,Late,Late,Early,Early
23,2,2,8.0,1.8,2.1,0,95,Good,Medium,Medium,Early,Early
19,2,4,6.1,11.8,3.4,1,95,Poor,Medium,Late,Early,Medium
21,1,2,4.1,11.6,1.3,3,116,Poor,Medium,Late,Early,Early
23,1,1,5.3,0.1,2.8,4,24,Average,Late,Late,Early,Early
22,1,2,6.7,11.4,2.4,3,32,Poor,Early,Early,Early,Early
24,0,2,7.2,7.7,2.9,4,54,Good,Early,Early,Early,Early
19,0,3,5.3,10.4,1.2,0,57,Average,Late,Medium,Early,Medium
19,1,4,4.7,5.5,2.7,0,6,Poor,Early,Medium,Early,Early
21,2,3,8.2,6.2,2.7,3,115,Good,Early,Late,Early,Early
19,0,3,8.9,5.9,2.7,2,56,Average,Medium,Early,Early,Early
19,0,3,6.6,8.0,2.8,4,11,Good,Late,Late,Early,Early
23,0,3,4.9,1.7,3.0,1,15,Average,Late,Late,Early,Early
21,1,3,5.4,0.4,3.4,3,79,Good,Early,Late,Early,Early
23,1,2,4.1,3.7,1.8,1,42,Average,Late,Late,Early,Early
24,1,3,8.6,8.5,3.5,3,116,Poor,Early,Medium,Early,Early
25,1,3,4.6,2.4,2.5,2,99,Poor,Medium,Early,Early,Early
24,1,4,6.9,8.1,1.2,2,76,Average,Late,Late,Early,Medium
25,2,1,5.4,11.6,1.2,2,6,Poor,Late,Late,Early,Early
23,2,2,6.8,1.1,2.0,5,99,Poor,Late,Late,Early,Early
24,1,2,7.3,8.1,3.4,2,110,Poor,Early,Early,Early,Early
21,0,2,8.1,5.3,3.1,0,50,Poor,Late,Early,Early,Early
18,1,3,5.0,10.4,3.4,0,72,Good,Late,Medium,Early,Early
23,2,3,4.1,2.1,2.6,5,31,Poor,Late,Late,Early,Medium
25,2,3,4.7,8.3,2.3,4,74,Poor,Early,Late,Early,Early
22,0,4,8.5,10.1,1.4,1,7,Average,Late,Medium,Early,Medium
25,2,1,8.4,11.3,2.0,3,96,Average,Late,Late,Early,Early
22,1,3,7.0,8.2,2.3,3,86,Poor,Medium,Early,Early,Early
19,0,1,7.0,6.0,1.3,5,88,Average,Late,Late,Early,Early
24,1,4,7.3,7.4,1.7,0,119,Poor,Late,Late,Early,Early
22,1,2,4.9,10.4,2.8,3,71,Average,Late,Late,Early,Early
25,0,3,8.6,6.8,3.2,0,44,Good,Late,Late,Early,Medium
19,1,1,6.1,0.4,4.0,4,85,Average,Late,Late,Early,Medium
18,2,1,5.9,11.2,3.8,1,58,Average,Late,Late,Early,Medium
21,1,3,6.6,8.3,2.9,4,3,Good,Late,Medium,Early,Medium
21,0,2,4.2,8.1,2.3,5,103,Poor,Medium,Early,Early,Early
21,0,2,4.8,2.6,2.9,2,66,Poor,Late,Early,Early,Early
22,0,2,7.7,7.9,3.4,2,28,Good,Medium,Late,Early,Early
18,1,4,4.4,4.7,1.4,2,104,Poor,Late,Early,Early,Early
22,0,1,7.0,7.8,2.2,4,28,Average,Medium,Early,Early,Early
24,0,1,5.2,1.3,3.5,3,97,Average,Medium,Medium,Early,Early
22,1,1,5.9,7.9,2.2,1,97,Poor,Late,Medium,Early,Early
18,2,4,5.4,12.0,2.7,2,27,Average,Medium,Late,Early,Early
18,1,1,5.8,0.6,2.8,5,76,Poor,Early,Late,Early,Early
24,0,4,7.6,11.7,1.6,5,78,Poor,Medium,Late,Early,Early
18,0,2,5.5,4.9,2.1,2,86,Poor,Late,Late,Early,Early
25,1,3,6.8,10.4,2.0,2,43,Average,Early,Early,Early,Early
18,2,1,6.4,9.4,1.1,1,89,Average,Late,Medium,Early,Early
21,0,1,7.3,6.8,1.1,2,3,Average,Medium,Early,Early,Early
25,0,2,8.7,8.9,3.5,1,89,Average,Early,Late,Early,Early
25,0,3,7.7,10.5,1.8,5,103,Poor,Late,Early,Early,Early
24,1,4,5.1,4.8,2.6,2,8,Average,Late,Medium,Early,Early
20,0,3,4.2,3.9,1.9,4,118,Good,Medium,Late,Early,Early
20,2,2,5.3,8.0,3.8,4,4,Poor,Late,Medium,Early,Early
18,0,2,7.0,9.7,1.8,5,55,Good,Early,Late,Early,Early
25,0,3,4.3,9.1,2.3,1,95,Poor,Early,Late,Early,Early
20,2,4,6.5,9.6,3.6,4,83,Good,Late,Early,Early,Early
20,0,4,7.0,5.2,3.5,1,49,Good,Late,Late,Early,Early
18,1,1,5.7,9.8,1.6,4,74,Good,Medium,Late,Early,Early
20,1,4,7.9,1.4,3.4,4,14,Good,Early,Late,Early,Medium
22,1,3,4.5,6.5,2.4,1,31,Good,Late,Early,Early,Early
19,2,2,4.4,0.1,2.4,3,27,Good,Early,Early,Early,Medium
24,0,1,7.6,3.9,1.4,4,21,Poor,Early,Late,Early,Early
19,1,1,6.5,4.4,1.2,2,104,Poor,Late,Late,Early,Early
18,2,2,7.4,4.8,3.2,5,16,Average,Late,Late,Early,Early
21,0,4,6.2,8.3,2.5,3,58,Good,Late,Early,Early,Early
24,2,2,5.2,4.7,2.3,1,89,Average,Medium,Late,Early,Early
18,1,4,8.1,5.4,3.2,3,107,Good,Late,Early,Early,Early
25,1,2,8.0,2.9,3.3,0,70,Average,Medium,Early,Early,Early
21,1,3,7.5,4.5,1.5,0,105,Poor,Medium,Late,Early,Early
19,2,4,5.4,2.7,2.8,4,56,Good,Late,Early,Early,Early
18,2,3,7.0,0.9,1.4,4,25,Poor,Medium,Early,Early,Early
25,1,1,5.8,7.2,3.3,2,24,Good,Late,Late,Early,Early
24,2,2,4.5,8.0,3.0,5,9,Poor,Early,Late,Early,Early
24,1,1,8.6,7.4,3.9,3,44,Poor,Late,Early,Early,Early
23,1,1,4.7,5.6,1.2,0,82,Average,Early,Early,Early,Medium
25,0,1,8.8,4.6,1.2,4,10,Poor,Late,Early,Early,Medium
22,2,1,6.2,10.4,1.8,5,76,Good,Late,Early,Early,Early
20,1,2,4.9,6.2,1.8,3,52,Poor,Early,Late,Early,Early
21,1,1,6.7,5.8,1.7,4,71,Good,Early,Late,Early,Medium
25,2,2,8.4,0.3,3.7,4,103,Poor,Medium,Late,Early,Early
23,0,2,7.7,4.1,1.7,0,67,Poor,Late,Late,Early,Early
20,0,3,8.0,4.6,1.8,0,110,Good,Late,Late,Early,Medium
20,1,4,7.3,4.8,3.3,4,94,Good,Late,Medium,Early,Early
18,2,4,7.5,7.0,2.3,1,27,Average,Late,Late,Early,Early
20,0,2,8.2,6.4,3.3,4,74,Average,Late,Late,Early,Early
22,2,3,5.2,7.3,1.2,5,106,Good,Medium,Late,Early,Early
24,2,2,6.4,9.2,2.5,4,64,Average,Late,Late,Early,Medium
23,1,2,5.1,9.8,1.1,2,48,Average,Late,Late,Early,Early
20,0,2,8.9,8.6,1.2,2,46,Average,Medium,Early,Early,Early
18,1,3,8.7,11.5,3.7,2,51,Poor,Medium,Early,Early,Early
22,0,4,4.2,0.2,1.4,1,101,Good,Early,Late,Early,Early
19,0,3,7.5,2.3,2.6,1,87,Average,Early,Medium,Early,Early
24,0,1,8.6,0.1,2.2,4,53,Poor,Early,Late,Early,Early
24,0,3,4.9,7.8,2.0,2,59,Poor,Late,Late,Early,Medium
23,0,3,6.8,10.8,3.7,1,56,Poor,Late,Late,Early,Early
24,2,3,8.6,2.9,1.1,0,46,Poor,Late,Late,Early,Early
20,1,3,4.2,11.1,3.0,4,30,Poor,Medium,Early,Early,Early
18,2,4,7.5,0.7,3.9,5,104,Average,Medium,Early,Early,Early
24,0,1,5.5,11.2,2.7,3,45,Poor,Early,Medium,Early,Medium
24,1,4,8.6,4.2,3.8,4,113,Average,Late,Late,Early,Early
19,0,4,8.9,1.2,1.2,3,25,Poor,Late,Late,Early,Medium
19,1,3,8.7,5.8,2.3,2,112,Average,Late,Medium,Early,Early
21,2,2,6.4,3.1,1.8,3,113,Good,Late,Early,Early,Early
22,1,2,8.3,3.4,3.2,2,4,Good,Medium,Medium,Early,Early
20,1,4,8.2,3.7,3.9,0,83,Poor,Late,Late,Early,Early
24,1,4,5.6,9.6,1.8,3,51,Average,Late,Late,Early,Early
25,1,3,8.1,6.5,3.0,4,104,Good,Medium,Late,Early,Medium
24,1,4,4.2,3.7,1.6,2,74,Poor,Late,Early,Early,Early
18,0,3,7.0,7.3,2.7,4,119,Poor,Early,Early,Early,Medium
21,1,2,5.2,8.6,2.4,1,53,Poor,Late,Late,Early,Early
22,1,2,4.6,3.3,3.9,2,32,Poor,Early,Medium,Early,Early
25,2,1,4.4,5.0,2.8,3,49,Poor,Medium,Late,Early,Early
21,1,2,7.5,1.5,2.0,2,37,Good,Early,Early,Early,Early
23,2,4,5.7,2.2,1.3,4,26,Good,Late,Late,Early,Early
22,0,2,7.6,8.2,1.5,0,97,Good,Late,Early,Early,Early
24,1,3,4.3,2.2,1.7,2,14,Average,Medium,Early,Early,Early
24,2,2,5.6,6.3,1.8,3,95,Average,Early,Late,Early,Medium
22,2,1,6.7,8.5,3.6,1,60,Poor,Early,Late,Early,Early
24,0,2,8.0,1.3,2.7,5,20,Average,Early,Early,Early,Medium
20,1,3,5.6,6.8,2.6,0,45,Good,Early,Early,Early,Medium
22,1,3,7.1,3.1,1.3,1,68,Average,Early,Medium,Early,Early
21,2,4,8.4,11.6,3.6,2,5,Poor,Late,Early,Early,Early
22,1,2,7.1,5.8,3.2,4,37,Poor,Early,Late,Early,Early
25,2,3,5.2,9.7,1.2,4,61,Good,Early,Late,Early,Early
24,1,1,4.1,6.6,3.1,3,85,Poor,Medium,Early,Early,Early
20,2,4,8.4,0.5,2.6,4,61,Poor,Late,Early,Early,Medium
20,1,1,4.1,7.6,1.2,0,81,Poor,Late,Late,Early,Early
23,0,2,8.4,11.4,2.4,4,77,Average,Late,Late,Early,Early
21,1,2,6.6,7.2,2.5,3,73,Poor,Medium,Late,Early,Early
19,1,2,8.7,9.8,1.5,5,45,Good,Early,Late,Early,Early
19,0,4,8.0,10.6,3.8,2,12,Poor,Medium,Medium,Early,Early
22,1,3,9.0,2.7,3.5,2,94,Poor,Medium,Late,Early,Early
